"raster_geocode_100","raster_pop_100","cities_100","cities_dist_100","clinics_100","clinics_dist_100","globcover_cls0","globcover_cls100","globcover_cls110","globcover_cls120","globcover_cls130","globcover_cls14","globcover_cls140","globcover_cls150","globcover_cls160","globcover_cls170","globcover_cls180","globcover_cls190","globcover_cls20","globcover_cls200","globcover_cls210","globcover_cls220","globcover_cls30","globcover_cls40","globcover_cls50","globcover_cls60","globcover_dst0","globcover_dst100","globcover_dst110","globcover_dst120","globcover_dst130","globcover_dst14","globcover_dst140","globcover_dst150","globcover_dst160","globcover_dst170","globcover_dst180","globcover_dst190","globcover_dst20","globcover_dst200","globcover_dst210","globcover_dst220","globcover_dst30","globcover_dst40","globcover_dst50","globcover_dst60","hamlets_100","hamlets_dist_100","hospitals_100","hospitals_dist_100","hydro_ele_100","hydro_slo_100","modis_100","night_lights_100","pharmacies_100","pharmacies_dist_100","protected_areas_100","protected_areas_dist_100","railways_100","railways_dist_100","rivers_100","rivers_dist_100","roads_100","roads_dist_100","schools_100","schools_dist_100","suburbs_100","suburbs_dist_100","towns_100","towns_dist_100","villages_100","villages_dist_100","water_100","water_dist_100","wc_prec_100","wc_temp_100"
44430,0.964032530784607,0,70738.1520448008,0,40325.3581015026,0,0,0.0102621481569385,0.0182074016308678,0,0.00743666683619555,0.124151649233447,0.0111436983290103,0,0,0,0,0.117381795988947,0,0.000864597284147354,0,0.445877905301168,0.264674137239279,0,0,207033.937409938,1860325.72346449,5131.56449726211,4908.95864060443,38981.4148541204,7940.49466831675,2739.26477585457,12465.7981306616,57355.9662976588,48317.076994366,36212.2542029035,97193.2374364973,1371.78099694283,51014.2417820876,20711.3889105509,153551.538887099,343.763964941428,3583.16366883099,46753.5480360079,1853872.92106735,3.39057758489159e-05,11878.2997948701,1.1301925282972e-05,17954.3818298947,75.949197845853,1.32563816088343,5162.75237481705,0.364059296265816,5.65096264148598e-06,18303.669186996,0.0656811387819915,21034.7638406202,0.00203434655093495,15814.4617062517,0.00900763445052865,6208.35245053995,0.0223269533965111,3583.56314103107,0.000327755833206187,7050.22296438198,0,70176.9020631665,5.65096264148598e-06,18697.5982900187,1.1301925282972e-05,12930.6354394471,0.00297805731206311,2292.06768157956,757.540890086503,28.0128117788554
44560,0.512761831283569,0,38316.3787786194,1.85188614603974e-05,19781.6144681692,0,0,0.0328894979536658,0.0124631937628475,0,0,0.537787736809941,0.0248276202645728,0,0,0.000851867627178281,0,0.0700074692741224,0.000765446273696426,0.0277227356062149,0,0.283073143329815,0.00961128909794626,0,0,182211.012154546,1867997.80579887,2162.71935282752,5531.11707624215,57634.266541973,31838.8345771835,183.837836503145,6711.4787063958,94669.5122440539,84938.2906967413,20721.8590344266,135180.341339654,1404.31959851108,18658.6090297968,12171.2683753403,139642.589844256,360.75132872831,6996.55412137262,80449.1286134928,1863809.85417631,0.000104940214942252,9344.73229751168,1.23459076402649e-05,18672.4757063402,19.0306610616246,0.538164052396087,4101.59988147929,0.111424353914465,6.17295382013247e-06,19558.2460724581,0.0501058661580153,10881.9246529257,0.000679024920214572,25029.0844213164,0.00432724062791286,9385.89312765051,0.0157472051951579,4947.1169898208,0.000160496799323444,7364.41112489737,0,37899.9881294098,6.17295382013247e-06,26204.3627536312,0,32014.4325388742,0.0260992487515201,2993.03229072143,670.56436461437,28.6948793588539
44650,0.357416182756424,0,43908.0764944121,0,43809.7246947227,0,0,0.0142665732817686,0.0159414111270136,0,0,0.155394500441548,0,0,0,0,0,0.149266116507811,0,0,0,0.524330826151832,0.140800572490027,0,0,269810.031174823,1764323.22274582,4197.11380523158,3272.16151527148,55744.2997046195,25928.7935610098,1319.20369834648,42121.2044977009,125351.079227443,121829.354517494,55124.7243902068,125739.88475593,1002.28089314535,61278.1327613508,27079.4394241603,55394.3930692165,244.56049971071,1745.76887999026,69357.5200523767,1760930.63797619,0.000167483784524498,4080.80863455038,3.80644964828405e-05,16834.5839017631,742.519207344925,10.6824488975223,9691.58961143762,0.169636903503873,0,44260.3212338987,0.212110600200981,7004.32557325132,0,61464.0921998234,0.0289670818234416,2032.38375864064,0.0273607600718658,3670.09899052955,0.000243612777490179,5582.00140838637,0,83414.8759858705,7.6128992965681e-06,16989.5500015226,0.000144645086634794,4817.824690155,2.28386978897043e-05,13663.1885258382,1283.4238405354,24.2311607722273
44847,0.20713247358799,0,137312.59161069,1.26715249293246e-06,68105.5769307286,0,0,0.0475536987547692,0.00583903868743276,0.000406755950231319,0.00169925149302242,0.421097582146328,0.154576131155352,0.000102639351927529,0,0.000822381967913165,0,0.0276403973283357,0.000181202806489341,0.0144632785543311,0,0.313169135713299,0.0123040507063742,0.0001444553841943,0,138685.013469831,1949221.41599983,2966.31920458304,8048.51506327526,21956.8905953209,22986.3901689241,570.349753095337,2571.17150275416,57024.0086698574,98713.1682867211,22078.9504327959,136085.484323423,3900.06802454728,32368.8594385754,12033.8593992937,238652.952308182,485.447184450518,15731.7056303387,29025.9915100783,1941530.93051696,0.000105173656913394,18947.0817984949,2.53430498586491e-06,34808.0445822262,75.2589236046434,1.98642002909456,2680.75302057475,0.042511986858203,5.06860997172983e-06,29659.3621141679,0.0340192429777577,21765.5138125957,0.00151551438154722,37362.6199176097,0.0123420652811621,5730.64753519833,0.00364813202715254,12270.9657805469,0.000145722536687233,17465.3082259738,1.26715249293246e-06,52235.2108440376,1.26715249293246e-06,68252.3630721352,8.8700674505272e-06,20437.738979258,0.0100916024537141,1614.20950845888,458.750262905888,28.6527032399656
44855,0.446024864912033,0,28658.9409997158,0,17792.1668899988,0,0,0.000365452552076989,0.0076338977544971,0,0.00121817517358996,0.0243635034717992,0,0,0,0,0,0.103585495594266,0,0,0,0.204003735737199,0.658829739716571,0,0,305082.004791489,1738059.81739554,6267.33808421651,3333.14557193324,70603.2267836115,16392.8307548625,2614.31250253786,66637.7118203598,127942.072318999,129813.745929265,63492.1040727657,142273.694847119,1336.18820806432,86073.7731757827,14252.2274739107,75968.161286393,758.923985869168,498.012303569253,34862.252405896,1733076.338003,0,7535.920493767,4.06058391196654e-05,10386.2429447355,1133.22455029033,16.4556173667348,11664.730702075,0.121478773653747,0,28050.922524059,0.204694035002233,5478.82360823486,0,79660.6708084623,0.0055223941202745,8608.20501888172,0.0180695984082511,4562.15746944411,0.000324846712957323,5672.06232996305,0,115663.164494254,4.06058391196654e-05,8522.21707881593,0,9423.91379380355,0,10264.0983473423,1308.8232110625,21.7772315466661
44874,1.08976900577545,0,32256.4747117602,0,26674.3628362798,0,0,0.00115295926210607,0.00564950038431975,0,0,0.0154112221368178,0,0,0,0,0,0.183358954650269,0,0.00172943889315911,0,0.480784012298232,0.311913912375096,0,0,295248.733973866,1747327.62428901,6707.88308993082,4629.53324365872,72716.726594927,20393.8054189085,2212.8020368947,60360.0698693313,128172.657571099,125191.25368947,69308.4167563413,139563.84027671,748.850576479631,83593.6770561107,8760.84992313605,72604.1634896234,256.85334358186,1199.17205995388,40939.4445426595,1742548.12394312,3.84319754035357e-05,5878.90395849347,0,8048.8120292083,585.784242890085,9.12686118246233,11857.4088009224,0.478304858047028,0,34038.1513451191,0.0391237509607994,10443.4674481168,0,70586.2037663336,0.0107225211375865,4902.70530361261,0.0337817063797079,3783.41544965411,0.0005380476556495,4127.89830899308,0,105763.357263643,3.84319754035357e-05,6803.26302843966,0,13108.448462721,7.68639508070715e-05,8931.95603382014,1258.42837103933,25.0407451692301
47001,2.1277551651001,4.26297436247218e-06,38875.2454748527,9.3785435974388e-05,13179.1428011152,0,0,0.0252282822771104,0.0113181969323636,0.000268567384835748,0.000268567384835748,0.0924809658194716,0.00325264943856628,0,0,0.000157730051411471,0.000144941128324054,0.0127590822668792,0,0.00274109251506961,0.000358089846447663,0.0575842576882743,0.79343757726641,0,0,235608.293322477,1757650.46988209,6522.25864318052,6289.41375576567,21997.8185038665,15287.9469131803,6261.57128545729,29865.0665322409,70330.1150321002,63023.8329809275,23047.0378125826,38551.5724876161,3926.15772152546,30954.819914911,11405.3065675383,37703.0521276505,2039.22077944223,255.307530970509,89098.9452761981,1760244.52564179,0.000277093333560692,5190.28165045315,6.8207589799555e-05,26395.2173818517,1090.80649080476,19.4941084339984,9990.94693023216,1.36170433242771,8.95224616119159e-05,21362.8795240815,0.516463606987868,1417.68283897041,0.00163271918082685,31854.4541176069,0.0414659516237669,1186.9961420082,0.0315076435130319,9296.11388962307,0.000890961641756686,8942.17346468978,0.000247252513023387,37435.8943166026,4.26297436247218e-06,34215.1310651468,8.09965128869715e-05,7109.51165070893,0.00243415836097162,6780.58427900315,1311.06608154881,21.5848644411331
47030,0.381893634796143,0,97355.9327211856,0,85316.5927822362,0,0,0,0,0,0.00066466446752991,0.00401260400768057,0,0,0,0,0,0.221382502092462,0,0.00088621929003988,0,0.694205110531239,0.0788488996110482,0,0,331499.106961745,1660188.74203633,18307.3227069076,11293.4279454483,70813.423046625,7432.99643050564,3705.90817783467,69388.7645610753,60634.0908374772,63108.8276303481,67780.9008419083,84544.138348678,547.084904731426,70433.9406479248,8113.29122150559,76822.9575599429,64.4380385013047,1610.57158682487,55961.4062576929,1661823.14312442,2.46172025011078e-05,8456.92009256068,0,30486.5801043769,118.527645118409,0.766650313067218,4688.69531288464,0.0613875445176624,0,76362.6184579784,0,22737.911131899,0.00755748116784009,5028.68450593275,0.0113731475555118,5977.53613805327,0.0290729161538083,1920.20712914184,0,30902.7537295062,0,83041.1468662301,2.46172025011078e-05,10987.7500861602,4.92344050022156e-05,7849.1939343213,0,10308.4902515878,1352.13694672522,27.7647556787986
47053,0.229053676128387,0,67173.4618010459,0,49669.5550140796,0,0,0.0777081776909373,0.0231366013447503,0.00036204815815183,0.00122406758232285,0.164145738750647,0.0118269064996265,0,0,0.000988448939716108,0,0.047273145221539,0.000413769323602092,0.000465490489052353,0.00254008390322395,0.11375783000977,0.556157692086662,0,0,288355.683822769,1709764.8531004,6893.38325958278,4761.41585541061,27542.9119705764,11185.6236653066,3852.80766622608,22944.234986495,56347.3709671858,55571.1654272743,26397.3513073961,59931.016154244,5077.71440721798,28278.8905522671,21910.372455606,29182.422217114,2194.74204356072,894.213890006321,71737.7814091144,1711003.65788748,0.000120682719383943,5617.41840124131,0,34693.2704442273,1938.91480374691,18.0217583819223,8733.25147980001,0.0701367653783386,0,58286.2159933337,0.364065283604391,8556.67511637262,0.000994195735877248,30638.2535716338,0.035670363772197,1197.90617780587,0.00551692431469456,15405.8241537843,5.74679616114016e-06,19744.6627722545,0,74094.956864548,5.74679616114016e-06,28378.6875639331,1.72403884834205e-05,11329.1166024941,0.013614160105741,9172.13276248491,1713.13006517168,16.9410840146094
47058,0.26715087890625,0,106829.53937899,0,92854.9560500769,0,0,0,0.00429685427828762,0,0.000636571004190759,0.0212455572648666,0,0,0,0,0,0.442001308507064,0,0,0,0.503386204091737,0.0284335048538539,0,0,377919.867973405,1618998.25423939,18413.7522235779,5927.93253231482,62138.0223595565,9675.4338850282,2737.31574805934,58902.1014446625,103899.03315474,104013.008408042,62579.3567096352,96186.406981062,173.087952893746,65200.4196505932,17425.2477675809,117573.466995562,119.504889218963,4183.82125616678,55204.4478100189,1619253.98622531,1.76825278941878e-05,10188.8169858363,0,40229.6749774548,103.336118331477,1.09306769202914,5226.49105264089,0.0745959574827463,0,42464.816976995,0,39530.7313051474,0,25794.1778155005,0.0033243152441073,8623.11556416105,0.0168514490831609,3540.14451045922,0,42268.9398175163,0,108033.387158948,8.84126394709388e-06,14817.6558803247,8.84126394709388e-06,11639.951797429,0.000282920446307004,9560.43340759995,1439.99571766527,27.9664240203952
47161,0.558671355247498,0,70840.9536827836,0,46854.7453117939,0,0,0.0381834613646634,0.0350768187980117,0,0.000395390872119295,0.195944419340262,0,0,0,0.000508359692724808,0,0.186172616357885,0,0.258585630366019,0,0.26598508811568,0.0186398553999096,0.000508359692724808,0,327172.09670131,1633447.52649119,1738.91318346136,1981.2280840488,27014.533721193,4928.20249661094,460.042645729779,36825.3811003163,58693.5174536828,33223.7791459557,6240.86630140081,73680.8765815635,612.241188431993,35954.7752485314,1797.48983280615,133903.207749661,405.8377202892,3155.24367374605,7708.71684365115,1639908.69278129,0,20538.9945774966,0,7530.92809534568,5.77705603253502,0.960930877449575,2752.31891098057,0.181053961788463,0,23243.7221531857,0,43411.2278016268,0,72772.9034681428,0.0229326705829191,3586.88804789878,0.0296543154089471,1476.09737912336,0,6412.52716900136,0,22957.8107772255,5.64844103027564e-05,4694.6091278807,5.64844103027564e-05,4391.87432218708,0.276886579304112,1856.36810890194,1337.08393529107,28.1883807166802
47170,0.40778312087059,0,78126.9568103834,0,74196.3751305386,0,0,0,0.00503505892883783,0,0.009044457705505,0.0525883932567507,0,0,0,0,0,0.341153214978368,0,0,0,0.562416082351186,0.0297627927793525,0,0,348610.573623751,1625903.40998434,20491.7722288528,4482.30607563777,31796.0629195882,4589.13551767865,1818.76217738326,75038.3462815157,66431.6178576757,56676.860547516,38122.6544830673,92461.2268760257,268.584234671043,49560.3010405788,21802.0660898105,119801.181840221,105.930404296584,3184.37132627182,32848.743790094,1630089.43038565,1.86483664031031e-05,13295.7328621513,1.86483664031031e-05,14109.5249328659,97.3989258540952,1.17726336749535,4512.5185924213,0.0292456038869005,0,61421.9582463076,0,37298.2221952857,0,51511.9221430703,0.0017902431746979,10349.2169364464,0.0262941966283754,1861.40248769208,0,38349.5826682083,0,55184.9972959869,1.86483664031031e-05,14536.2223071759,5.59450992093093e-05,6373.55833209011,0.000447560793674474,7055.08505519916,1321.56093845628,27.7549639187747
47189,0.906828701496124,0,44139.5959933852,1.51022041666981e-05,23843.331976652,0,0,0.0215583964479616,0.0110925689604398,0,0.00373024442917444,0.0602879990334589,3.02044083333963e-05,0,0,0,0.000762661310418256,0.0396885925500827,0,0.00571618427709524,0,0.19203207708165,0.665101071501386,0,0,261303.048530933,1727092.75308651,8767.68622905513,6651.18020705122,21132.6118733529,5162.94957374029,5675.03274912974,24117.6383777212,41951.3661604911,36610.3573181506,22098.0791884075,28574.3770642825,1692.33594853169,24360.8669571324,17659.3556191526,36718.5771609366,838.983100633537,232.308802319699,64166.054737939,1730102.64703128,9.06132250001888e-05,6412.89716909183,9.06132250001888e-05,21068.279307715,1249.67558200119,19.6681035994778,8149.32065754997,0.509896255407881,0,31412.3022177587,0.234499475198405,6285.58721900461,0.00234084164583821,15231.332565638,0.0381330655209128,1317.40661174498,0.0206975708104598,4602.23846380379,0.000347350695834057,7888.96916129909,0,41637.342329213,7.55110208334906e-06,24191.6035369362,4.53066125000944e-05,6312.94317795682,0.011855230270858,5869.99173909432,1487.99537558293,20.7226100996734
47205,0.960397481918335,0,68514.7505714547,0,48533.9318826004,0,0,0.00320014629240194,0.0174636554813934,0,0.00164578952180671,0.470055773978239,0,0,0,0,0,0.203986467952821,0,0.085398189631526,0,0.210843924293682,0.0074060528481302,0,0,333901.453780744,1628902.63445186,4565.8791259029,1906.82691780196,20720.9709243851,5501.38484044985,263.932431196855,44669.6010789065,61306.9870165493,38843.849684557,7988.65913870348,80352.7829386486,491.456340861296,43147.7098838804,2508.01984090701,133107.363262321,443.547682179757,2947.47051293773,10775.8916521898,1635130.64204078,0,27409.9379171619,9.1432751211484e-05,7618.2756697449,25.4387857730639,1.48016293328579,3227.81420864954,0.261478119076565,0,30967.5980616257,0,43798.8809545579,0,70828.506446009,0.0091432751211484,3564.89192648807,0.0479107616348176,1276.11639389229,0.000731462009691872,7177.60747919905,0,29811.3255920271,0.000182865502422968,4892.21642132212,9.1432751211484e-05,6904.71847855902,0.085581055133949,2620.82737496571,1293.65703182041,28.1704490744944
47245,0.803673982620239,0,142316.177032435,1.22768679254549e-05,15967.7109779753,0,0,0.0351609497385027,0.0131362486802367,0.000994426301961843,0.000110491811329094,0.0943231762712697,0,0,0,0.0017678689812655,0,0.171863874088443,0.00110491811329094,0.308259876740246,0,0.334876126402632,0.03751810838019,0.00088393449063275,0,457527.384572888,1552413.14575098,2457.21486974243,3230.3312421735,13439.9168119429,11587.4244604317,1576.25769145776,81134.6107619024,119530.385014855,175911.840056965,8883.7645665038,85155.7620742996,1206.26136224127,14049.0603408059,1967.69625801066,167635.920212635,767.805558965797,1573.44842487785,6671.81686596116,1549671.35698677,9.82149434036389e-05,11135.337049132,1.22768679254549e-05,15899.9655388317,17.3668819210843,1.00761920978621,3819.85882829573,0.158900330860872,1.22768679254549e-05,14850.1516684264,0.000319198566061826,19244.795688364,0,32827.6948707246,0.0252412404547352,5535.99362830555,0.027745721511528,2170.20852260171,0,29363.9883738061,0,115435.014277997,1.22768679254549e-05,12994.2457583421,9.82149434036389e-05,6054.32022982297,0.264333243302969,2301.88404498244,1947.03584783228,28.3996983597615
47258,0.404739558696747,0,71777.7991124367,0,57275.7283409393,0,0,0.0118221998634518,0.0245966437888534,0,0.0100794135613928,0.162133026698767,0,0,0,0,0,0.300765388623378,0,0.0163139171367997,0,0.465647346293435,0.00864206403392145,0,0,321699.177117396,1644343.845988,4225.17158359984,3657.55657767077,34622.9590714722,3318.10323762981,1426.49401703259,45835.3656976535,46177.3300154515,27487.540353588,18499.1422257357,72840.8873477308,288.68965827015,43818.070268425,5211.19738402386,117959.393133063,166.387060260879,3454.635739696,22032.0364188437,1650181.51058249,0,16301.7182974595,0,21047.5789464228,21.2778396636602,0.612615711120529,3699.0088936002,0.0786758222056687,0,33166.7170397786,0,34635.7784685041,0,56949.1747637357,0.0133673506054835,9665.74643357649,0.032879370440907,1534.5404613892,0,18522.230712566,0,23971.7884401164,1.79668690933918e-05,11912.3113478745,0.000125768083653742,4415.87725035035,0.00576736497897876,4864.95450788746,1254.23427194302,28.1519472296973
47268,0.751784861087799,0,62011.6053455517,0,40453.1664757541,0,0,0.00099274532264223,0.00618556701030928,0,0.0244368079419626,0.00691103474608629,0,0.0129820542191676,0.000343642611683849,0,0,0.117220313096602,0,0.00252004581901489,0,0.696143566246659,0.132264222985872,0,0,286638.423062238,1691506.36727759,9680.70756013746,3609.17193585338,56953.2088583429,2460.37884688813,2927.44639175258,49411.4968308515,10404.0918289423,12916.4176403207,18929.2390988927,39125.4295914471,699.531576937762,23955.8429553265,10334.5551737304,68656.9843069874,81.5584192439863,1242.82103856434,26332.4408934708,1695816.25376098,0.000572737686139748,3122.21443298969,7.63650248186331e-05,10495.4459717449,8.46006109201985,0.498776251818946,4874.09163802978,0.253886365291214,0,54761.8161130202,0.0836960672012218,9050.8701412753,0.000305460099274532,16413.6882016037,0.027987781596029,1681.03871706758,0.0216113020236732,2659.04803360061,0,17210.3962962963,0,47431.0909507446,3.81825124093165e-05,10251.0653684612,0,9996.9575410462,0.000190912562046583,7635.95192821688,1128.2431572541,27.9065018131376
47288,0.683838725090027,0,68562.056639519,0,61238.9904656981,0,0,0.00718676317659051,0.00535403560433677,0,0.000195628224004613,0.0251124862288027,0,0,0,0,0,0.118756628193116,0,0,0,0.259557468364857,0.583836990208293,0,0,308861.160651957,1690959.86348239,12216.2703376131,7938.25682896945,47001.7374772196,13559.597489781,4448.26726933888,40134.4983474563,63108.286770384,64249.9863986903,44522.2813854597,75002.1988406454,3973.68201146999,45265.3301277761,27827.9513091647,47183.4914901723,696.762219041834,353.297354900487,70051.4790420395,1691695.5756309,5.14811115801612e-05,7765.00314034781,7.20735562122257e-05,31937.9844424081,957.62696786549,13.2279400113222,8427.92004983372,0.208419971116201,0,63475.158252937,0,20556.6626133871,0.00234753868805535,27099.7875683412,0.015948848367534,2795.72962120198,0.0195731186227773,7307.9936781195,5.14811115801612e-05,24633.2196493107,0,88340.551084707,1.02962223160322e-05,19018.8384625681,2.05924446320645e-05,8982.95920636718,0.00120465801097577,14725.8394613016,1577.23072871313,22.6447480537706
47318,0.471847802400589,0,120271.424918033,0,33842.0203987594,0,0,0.0473371732388126,0.0875143996455472,0,0,0.0818608772707133,0,0,0,0,0,0.318458130261409,0,0.0999556933983164,0,0.29346920691183,0.0712450155073106,0.000159503766061143,0,442695.224776252,1557857.44494462,2411.6216570669,1714.14949047408,32876.812033673,17578.8337616305,881.453079308817,81298.3271599468,115068.072733717,153727.540930439,22984.3968630926,66277.1933185645,380.421533008418,34776.4054940186,6968.02390784227,179195.810279132,320.505910500665,1036.80283562251,11835.8723969872,1556682.58743465,7.08905626938414e-05,7776.58256092158,0,29185.5807886575,34.0002658396101,0.911598970937915,5378.95757199823,0.0738436894877751,1.77226406734603e-05,16326.6642445724,0,26274.8700930439,0,53037.9011785556,0.00760301284891449,10175.3532653965,0.0211076650420913,2305.18605228179,0,22180.2089499335,0,117751.856552946,3.54452813469207e-05,13009.2908108108,0,11653.4758883474,0.0597252990695614,6077.51647319451,1799.35239470596,28.103126329149
47460,0.233673095703125,0,87917.2748264879,0,87138.8418900932,0,0,0,0.00633437915953603,0,0.00153308613804906,0.022009887811371,0,0,0,0,0,0.430927933067123,0,0,0,0.535985928883818,0.00320878494010268,0,0,388771.344362046,1597892.8408205,22145.6213871458,3800.82054573113,61530.5842008937,8942.67929977182,2388.66664289789,80693.9603774482,107213.90289266,101049.995840464,39031.5903688914,69689.0930428789,174.878113709831,42770.3254539836,33651.184778475,138687.467924035,108.489684350637,5779.11883200228,38759.3188106104,1599591.95770346,0.000297109716676174,8366.83187155353,0,41624.9525337517,99.635850446853,0.99746419806871,5649.93733361856,0.0351146240381727,0,53993.3212587945,0,32816.3101706598,0,53941.9883532991,0,24150.0821211257,0.0218197375926982,2628.8035867085,0,52910.2857244723,0,85770.1730723522,1.1884388667047e-05,12738.133378494,2.37687773340939e-05,9846.19609241301,0.000415953603346644,6842.7953032896,1443.50181717995,27.7884759947252
